,fold,feature_name,feature,loss,acc,idx,class
0,train,typicality,6230.30224609375,0.08305460214614868,0.9169453978538513,0.0,
1,train,typicality,5736.54296875,0.11222577095031738,0.8877742290496826,1.0,
2,train,typicality,5426.568359375,0.045887112617492676,0.9541128873825073,2.0,
3,train,typicality,5019.373046875,0.16770148277282715,0.8322985172271729,3.0,
4,train,typicality,6494.58056640625,0.03517186641693115,0.9648281335830688,4.0,
5,train,typicality,5740.4775390625,0.27732497453689575,0.7226750254631042,5.0,
6,train,typicality,5881.095703125,0.19355237483978271,0.8064476251602173,6.0,
7,train,typicality,6845.24072265625,0.02831089496612549,0.9716891050338745,7.0,
8,train,typicality,6114.74853515625,0.05000889301300049,0.9499911069869995,8.0,
9,train,typicality,5867.15185546875,0.09014666080474854,0.9098533391952515,9.0,
10,train,typicality,6372.1171875,0.03902268409729004,0.96097731590271,10.0,
11,train,typicality,6041.25341796875,0.10022521018981934,0.8997747898101807,11.0,
12,train,typicality,7023.04150390625,0.04626363515853882,0.9537363648414612,12.0,
13,train,typicality,6048.939453125,0.03628277778625488,0.9637172222137451,13.0,
14,train,typicality,6462.65283203125,0.10495811700820923,0.8950418829917908,14.0,
15,train,typicality,6377.56640625,0.05527681112289429,0.9447231888771057,15.0,
16,train,typicality,7642.97021484375,0.04636669158935547,0.9536333084106445,16.0,
17,train,typicality,6861.8134765625,0.109408438205719,0.890591561794281,17.0,
18,train,typicality,6748.11669921875,0.06349211931228638,0.9365078806877136,18.0,
19,train,typicality,6465.0859375,0.040502846240997314,0.9594971537590027,19.0,
20,train,typicality,6838.142578125,0.08903282880783081,0.9109671711921692,20.0,
21,train,typicality,6394.1123046875,0.03550487756729126,0.9644951224327087,21.0,
22,train,typicality,5503.1318359375,0.10129320621490479,0.8987067937850952,22.0,
23,train,typicality,5552.484375,0.06976652145385742,0.9302334785461426,23.0,
24,train,typicality,6449.43359375,0.09317690134048462,0.9068230986595154,24.0,
25,train,typicality,5449.8134765625,0.031638145446777344,0.9683618545532227,25.0,
26,train,typicality,6596.22998046875,0.08604449033737183,0.9139555096626282,26.0,
27,train,typicality,5064.53515625,0.041302621364593506,0.9586973786354065,27.0,
28,train,typicality,6160.4521484375,0.11320668458938599,0.886793315410614,28.0,
29,train,typicality,5953.3798828125,0.13616472482681274,0.8638352751731873,29.0,
30,train,typicality,6795.146484375,0.10489004850387573,0.8951099514961243,30.0,
31,train,typicality,6010.140625,0.08907467126846313,0.9109253287315369,31.0,
32,train,typicality,5827.7451171875,0.12708640098571777,0.8729135990142822,32.0,
33,train,typicality,6023.41259765625,0.06627887487411499,0.933721125125885,33.0,
34,train,typicality,7215.41796875,0.08224672079086304,0.917753279209137,34.0,
35,train,typicality,6198.025390625,0.5074090957641602,0.49259090423583984,35.0,
36,train,typicality,5517.5869140625,0.08868664503097534,0.9113133549690247,36.0,
37,train,typicality,6163.1767578125,0.2803691625595093,0.7196308374404907,37.0,
38,train,typicality,6570.5029296875,0.2166544795036316,0.7833455204963684,38.0,
39,train,typicality,5721.541015625,0.1609032154083252,0.8390967845916748,39.0,
40,train,typicality,5788.671875,0.08339071273803711,0.9166092872619629,40.0,
41,train,typicality,5750.9580078125,0.1473299264907837,0.8526700735092163,41.0,
42,train,typicality,6025.1328125,0.08272534608840942,0.9172746539115906,42.0,
43,train,typicality,6728.7060546875,0.06053084135055542,0.9394691586494446,43.0,
44,train,typicality,5299.68896484375,0.025622129440307617,0.9743778705596924,44.0,
45,train,typicality,6849.4970703125,0.06073737144470215,0.9392626285552979,45.0,
46,train,typicality,5622.00048828125,0.1489672064781189,0.8510327935218811,46.0,
47,train,typicality,5712.02734375,0.08313697576522827,0.9168630242347717,47.0,
48,train,typicality,6275.2158203125,0.0464860200881958,0.9535139799118042,48.0,
49,train,typicality,5935.7431640625,0.2060127854347229,0.7939872145652771,49.0,
50,train,typicality,6597.6533203125,0.06894487142562866,0.9310551285743713,50.0,
51,train,typicality,6344.40087890625,0.06108105182647705,0.938918948173523,51.0,
52,train,typicality,4828.57861328125,0.16306054592132568,0.8369394540786743,52.0,
53,train,typicality,5894.61083984375,0.041997551918029785,0.9580024480819702,53.0,
54,train,typicality,5887.64599609375,0.06557774543762207,0.9344222545623779,54.0,
55,train,typicality,5507.22607421875,0.09818410873413086,0.9018158912658691,55.0,
56,train,typicality,5816.86181640625,0.08284443616867065,0.9171555638313293,56.0,
57,train,typicality,5433.53466796875,0.12975096702575684,0.8702490329742432,57.0,
58,train,typicality,6797.041015625,0.05393528938293457,0.9460647106170654,58.0,
59,train,typicality,7144.009765625,0.17339497804641724,0.8266050219535828,59.0,
60,train,typicality,5804.49853515625,0.046616971492767334,0.9533830285072327,60.0,
61,train,typicality,6824.82373046875,0.11127489805221558,0.8887251019477844,61.0,
62,train,typicality,5806.7021484375,0.11108428239822388,0.8889157176017761,62.0,
63,train,typicality,5916.5595703125,0.14720499515533447,0.8527950048446655,63.0,
64,train,typicality,6116.0791015625,0.11443686485290527,0.8855631351470947,64.0,
65,train,typicality,7356.0947265625,0.055146872997283936,0.9448531270027161,65.0,
66,train,typicality,6722.943359375,0.05269676446914673,0.9473032355308533,66.0,
67,train,typicality,6525.9560546875,0.0607759952545166,0.9392240047454834,67.0,
68,train,typicality,6325.86572265625,0.14912599325180054,0.8508740067481995,68.0,
69,train,typicality,5560.53564453125,0.06384533643722534,0.9361546635627747,69.0,
70,train,typicality,6901.84814453125,0.09077346324920654,0.9092265367507935,70.0,
71,train,typicality,6838.9521484375,0.07093822956085205,0.929061770439148,71.0,
72,train,typicality,5883.02490234375,0.16055554151535034,0.8394444584846497,72.0,
73,train,typicality,5711.0146484375,0.2988777756690979,0.7011222243309021,73.0,
74,train,typicality,5718.912109375,0.1765475869178772,0.8234524130821228,74.0,
75,train,typicality,5490.76904296875,0.12017971277236938,0.8798202872276306,75.0,
76,train,typicality,6796.3955078125,0.0841827392578125,0.9158172607421875,76.0,
77,train,typicality,5800.21923828125,0.069588303565979,0.930411696434021,77.0,
78,train,typicality,6509.1728515625,0.03209972381591797,0.967900276184082,78.0,
79,train,typicality,7409.1650390625,0.06338059902191162,0.9366194009780884,79.0,
80,train,typicality,6003.93115234375,0.041842877864837646,0.9581571221351624,80.0,
81,train,typicality,6468.99462890625,0.04030531644821167,0.9596946835517883,81.0,
82,train,typicality,6260.2255859375,0.09844493865966797,0.901555061340332,82.0,
83,train,typicality,6463.654296875,0.3059103488922119,0.6940896511077881,83.0,
84,train,typicality,6001.0439453125,0.12570351362228394,0.8742964863777161,84.0,
85,train,typicality,6088.93701171875,0.3232996463775635,0.6767003536224365,85.0,
86,train,typicality,5874.95849609375,0.056248247623443604,0.9437517523765564,86.0,
87,train,typicality,8450.7294921875,0.06951820850372314,0.9304817914962769,87.0,
88,train,typicality,6366.1552734375,0.0720973014831543,0.9279026985168457,88.0,
89,train,typicality,6425.71826171875,0.11868518590927124,0.8813148140907288,89.0,
90,train,typicality,7589.9462890625,0.1909792423248291,0.8090207576751709,90.0,
91,train,typicality,6378.19921875,0.9550450444221497,0.04495495557785034,91.0,
92,train,typicality,6434.78125,0.058285653591156006,0.941714346408844,92.0,
93,train,typicality,5539.6064453125,0.11924004554748535,0.8807599544525146,93.0,
94,train,typicality,6041.388671875,0.043987274169921875,0.9560127258300781,94.0,
95,train,typicality,5731.802734375,0.058496296405792236,0.9415037035942078,95.0,
96,train,typicality,5846.10498046875,0.07827240228652954,0.9217275977134705,96.0,
97,train,typicality,7302.19140625,0.6578648686408997,0.34213513135910034,97.0,
98,train,typicality,5657.09375,0.15893876552581787,0.8410612344741821,98.0,
99,train,typicality,5815.29541015625,0.06536144018173218,0.9346385598182678,99.0,
100,train,typicality,5949.12890625,0.07511377334594727,0.9248862266540527,100.0,
101,train,typicality,6439.61669921875,0.07431530952453613,0.9256846904754639,101.0,
102,train,typicality,5615.0458984375,0.06566435098648071,0.9343356490135193,102.0,
103,train,typicality,5814.7490234375,0.05968904495239258,0.9403109550476074,103.0,
104,train,typicality,6165.140625,0.06663352251052856,0.9333664774894714,104.0,
105,train,typicality,6521.09814453125,0.06096690893173218,0.9390330910682678,105.0,
106,train,typicality,6696.38671875,0.1731129288673401,0.8268870711326599,106.0,
107,train,typicality,5361.4853515625,0.9999999403953552,5.960464477539063e-08,107.0,
108,train,typicality,6585.88818359375,0.13363754749298096,0.866362452507019,108.0,
109,train,typicality,6558.7890625,0.1126754879951477,0.8873245120048523,109.0,
110,train,typicality,6174.33203125,0.1153496503829956,0.8846503496170044,110.0,
111,train,typicality,6064.8466796875,0.12025660276412964,0.8797433972358704,111.0,
112,train,typicality,5414.7509765625,0.044157981872558594,0.9558420181274414,112.0,
113,train,typicality,6334.9140625,0.057320237159729004,0.942679762840271,113.0,
114,train,typicality,5865.41943359375,0.06059640645980835,0.9394035935401917,114.0,
115,train,typicality,6214.8857421875,0.04574704170227051,0.9542529582977295,115.0,
116,train,typicality,6240.28466796875,0.08000671863555908,0.9199932813644409,116.0,
117,train,typicality,5485.57470703125,0.16997146606445312,0.8300285339355469,117.0,
118,train,typicality,6551.8623046875,0.08331400156021118,0.9166859984397888,118.0,
119,train,typicality,5626.263671875,0.20451879501342773,0.7954812049865723,119.0,
120,train,typicality,5025.498046875,0.11388802528381348,0.8861119747161865,120.0,
121,train,typicality,5506.076171875,0.10104542970657349,0.8989545702934265,121.0,
122,train,typicality,5801.6044921875,0.12152820825576782,0.8784717917442322,122.0,
123,train,typicality,5410.26611328125,0.04508185386657715,0.9549181461334229,123.0,
124,train,typicality,5885.93408203125,0.09033012390136719,0.9096698760986328,124.0,
125,train,typicality,6101.30078125,0.138360857963562,0.861639142036438,125.0,
126,train,typicality,6073.15771484375,0.08684438467025757,0.9131556153297424,126.0,
127,train,typicality,5696.2294921875,0.10862118005752563,0.8913788199424744,127.0,
128,train,typicality,4978.35400390625,0.0873793363571167,0.9126206636428833,128.0,
129,train,typicality,5690.228515625,0.0653153657913208,0.9346846342086792,129.0,
130,train,typicality,7354.03515625,0.16415977478027344,0.8358402252197266,130.0,
131,train,typicality,6470.818359375,0.07735967636108398,0.922640323638916,131.0,
132,train,typicality,6267.865234375,0.06358057260513306,0.9364194273948669,132.0,
133,train,typicality,6670.478515625,0.04908376932144165,0.9509162306785583,133.0,
134,train,typicality,5921.310546875,0.2068537473678589,0.7931462526321411,134.0,
135,train,typicality,5509.26708984375,0.04586583375930786,0.9541341662406921,135.0,
136,train,typicality,6269.76318359375,0.1508697271347046,0.8491302728652954,136.0,
137,train,typicality,5245.9208984375,0.17291158437728882,0.8270884156227112,137.0,
138,train,typicality,5764.43701171875,0.0797232985496521,0.9202767014503479,138.0,
139,train,typicality,5838.16455078125,0.056216657161712646,0.9437833428382874,139.0,
140,train,typicality,5028.01416015625,0.030833184719085693,0.9691668152809143,140.0,
141,train,typicality,6256.43359375,0.0705457329750061,0.9294542670249939,141.0,
142,train,typicality,5988.9169921875,0.1327175498008728,0.8672824501991272,142.0,
143,train,typicality,7172.8447265625,0.12124758958816528,0.8787524104118347,143.0,
144,train,typicality,5487.8115234375,0.10643655061721802,0.893563449382782,144.0,
145,train,typicality,5864.17919921875,0.13507074117660522,0.8649292588233948,145.0,
146,train,typicality,5376.71435546875,0.11505860090255737,0.8849413990974426,146.0,
147,train,typicality,6812.9755859375,0.05652374029159546,0.9434762597084045,147.0,
148,train,typicality,5640.95068359375,0.07927381992340088,0.9207261800765991,148.0,
149,train,typicality,6253.24609375,0.18814599514007568,0.8118540048599243,149.0,
150,train,typicality,5355.359375,0.060301899909973145,0.9396981000900269,150.0,
151,train,typicality,4914.8818359375,0.11479789018630981,0.8852021098136902,151.0,
152,train,typicality,5205.19189453125,0.0881614089012146,0.9118385910987854,152.0,
153,train,typicality,5970.501953125,0.0968848466873169,0.9031151533126831,153.0,
154,train,typicality,6500.1572265625,0.13888287544250488,0.8611171245574951,154.0,
155,train,typicality,5471.32421875,0.30260103940963745,0.6973989605903625,155.0,
156,train,typicality,5471.9140625,0.09401935338973999,0.90598064661026,156.0,
157,train,typicality,5203.939453125,0.11718541383743286,0.8828145861625671,157.0,
158,train,typicality,6567.5283203125,0.06888514757156372,0.9311148524284363,158.0,
159,train,typicality,5804.09716796875,0.07993191480636597,0.920068085193634,159.0,
160,train,typicality,6941.51318359375,0.38055264949798584,0.6194473505020142,160.0,
161,train,typicality,6431.078125,0.09261006116867065,0.9073899388313293,161.0,
162,train,typicality,6183.2451171875,0.44060027599334717,0.5593997240066528,162.0,
163,train,typicality,6623.771484375,0.14035427570343018,0.8596457242965698,163.0,
164,train,typicality,5762.49560546875,0.051994383335113525,0.9480056166648865,164.0,
165,train,typicality,6257.26171875,0.09818977117538452,0.9018102288246155,165.0,
166,train,typicality,6274.01806640625,0.48623573780059814,0.5137642621994019,166.0,
167,train,typicality,5294.3486328125,0.14681130647659302,0.853188693523407,167.0,
168,train,typicality,6609.78955078125,0.48487532138824463,0.5151246786117554,168.0,
169,train,typicality,6223.7939453125,0.3524719476699829,0.6475280523300171,169.0,
170,train,typicality,6162.0771484375,0.11686760187149048,0.8831323981285095,170.0,
171,train,typicality,5443.1884765625,0.07825005054473877,0.9217499494552612,171.0,
172,train,typicality,4780.705078125,0.06551247835159302,0.934487521648407,172.0,
173,train,typicality,5862.490234375,0.12229549884796143,0.8777045011520386,173.0,
174,train,typicality,6738.6669921875,0.057898640632629395,0.9421013593673706,174.0,
175,train,typicality,6315.248046875,0.21545642614364624,0.7845435738563538,175.0,
176,train,typicality,5600.4404296875,0.03368651866912842,0.9663134813308716,176.0,
177,train,typicality,5949.7666015625,0.2250106930732727,0.7749893069267273,177.0,
178,train,typicality,5629.51513671875,0.11111390590667725,0.8888860940933228,178.0,
179,train,typicality,5762.27490234375,0.05344456434249878,0.9465554356575012,179.0,
180,train,typicality,6562.048828125,0.06949645280838013,0.9305035471916199,180.0,
181,train,typicality,5437.46728515625,0.04921698570251465,0.9507830142974854,181.0,
182,train,typicality,5771.044921875,0.16309279203414917,0.8369072079658508,182.0,
183,train,typicality,5516.7939453125,0.09123200178146362,0.9087679982185364,183.0,
184,train,typicality,5793.2294921875,0.14549583196640015,0.8545041680335999,184.0,
185,train,typicality,5806.9091796875,0.051381826400756836,0.9486181735992432,185.0,
186,train,typicality,6337.619140625,0.10581761598587036,0.8941823840141296,186.0,
187,train,typicality,6556.7275390625,0.2409508228302002,0.7590491771697998,187.0,
188,train,typicality,6344.28662109375,0.10886412858963013,0.8911358714103699,188.0,
189,train,typicality,5683.12890625,0.08207494020462036,0.9179250597953796,189.0,
190,train,typicality,6317.607421875,0.28777748346328735,0.7122225165367126,190.0,
191,train,typicality,7175.154296875,0.04211890697479248,0.9578810930252075,191.0,
192,train,typicality,6005.18896484375,0.0779992938041687,0.9220007061958313,192.0,
193,train,typicality,6305.07763671875,0.06803423166275024,0.9319657683372498,193.0,
194,train,typicality,6529.46435546875,0.1742570996284485,0.8257429003715515,194.0,
195,train,typicality,5439.5712890625,0.05032026767730713,0.9496797323226929,195.0,
196,train,typicality,5481.404296875,0.10140788555145264,0.8985921144485474,196.0,
197,train,typicality,5253.84375,0.060343384742736816,0.9396566152572632,197.0,
198,train,typicality,7074.12109375,0.17363154888153076,0.8263684511184692,198.0,
199,train,typicality,5760.021484375,0.05655312538146973,0.9434468746185303,199.0,
200,train,typicality,5780.0869140625,0.03722721338272095,0.962772786617279,200.0,
201,train,typicality,6233.65576171875,0.04787343740463257,0.9521265625953674,201.0,
202,train,typicality,5615.51513671875,0.06636875867843628,0.9336312413215637,202.0,
203,train,typicality,6038.96484375,0.03329920768737793,0.9667007923126221,203.0,
204,train,typicality,6782.5341796875,0.07086515426635742,0.9291348457336426,204.0,
205,train,typicality,6060.13427734375,0.09595072269439697,0.904049277305603,205.0,
206,train,typicality,5345.0556640625,0.04960274696350098,0.950397253036499,206.0,
207,train,typicality,6748.58203125,0.04144549369812012,0.9585545063018799,207.0,
208,train,typicality,5674.08447265625,0.09077715873718262,0.9092228412628174,208.0,
209,train,typicality,5199.71923828125,0.480526864528656,0.519473135471344,209.0,
210,train,typicality,5354.759765625,0.08743315935134888,0.9125668406486511,210.0,
211,train,typicality,6944.267578125,0.09508150815963745,0.9049184918403625,211.0,
212,train,typicality,7458.2265625,0.24005800485610962,0.7599419951438904,212.0,
213,train,typicality,5408.76953125,0.05552482604980469,0.9444751739501953,213.0,
214,train,typicality,5356.88525390625,0.08553117513656616,0.9144688248634338,214.0,
215,train,typicality,6005.4912109375,0.050480008125305176,0.9495199918746948,215.0,
216,train,typicality,5581.53662109375,0.03763848543167114,0.9623615145683289,216.0,
217,train,typicality,5463.140625,0.06716692447662354,0.9328330755233765,217.0,
218,train,typicality,5148.0712890625,0.05995309352874756,0.9400469064712524,218.0,
219,train,typicality,6528.6025390625,0.2840180993080139,0.7159819006919861,219.0,
220,train,typicality,5563.5068359375,0.08168905973434448,0.9183109402656555,220.0,
221,train,typicality,6626.40966796875,0.07632273435592651,0.9236772656440735,221.0,
222,train,typicality,5397.20263671875,0.05117887258529663,0.9488211274147034,222.0,
223,train,typicality,6013.8916015625,0.048332810401916504,0.9516671895980835,223.0,
224,train,typicality,5315.71435546875,0.07582902908325195,0.924170970916748,224.0,
225,train,typicality,5026.033203125,0.2598101496696472,0.7401898503303528,225.0,
226,train,typicality,6365.25830078125,0.12686985731124878,0.8731301426887512,226.0,
227,train,typicality,5971.2861328125,0.1152222752571106,0.8847777247428894,227.0,
228,train,typicality,5563.39013671875,0.08458566665649414,0.9154143333435059,228.0,
229,train,typicality,7103.828125,0.0792393684387207,0.9207606315612793,229.0,
230,train,typicality,5980.3134765625,0.09630870819091797,0.903691291809082,230.0,
231,train,typicality,5880.646484375,0.050246238708496094,0.9497537612915039,231.0,
232,train,typicality,5662.67236328125,0.20306694507598877,0.7969330549240112,232.0,
233,train,typicality,7970.02099609375,0.027227401733398438,0.9727725982666016,233.0,
234,train,typicality,6775.39892578125,0.4654025435447693,0.5345974564552307,234.0,
235,train,typicality,6362.9560546875,0.09380751848220825,0.9061924815177917,235.0,
236,train,typicality,5927.0966796875,0.17921662330627441,0.8207833766937256,236.0,
237,train,typicality,5800.5341796875,0.11112374067306519,0.8888762593269348,237.0,
238,train,typicality,6230.80322265625,0.07592689990997314,0.9240731000900269,238.0,
239,train,typicality,6104.1484375,0.17687660455703735,0.8231233954429626,239.0,
240,train,typicality,6141.9990234375,0.12128323316574097,0.878716766834259,240.0,
241,train,typicality,6101.39453125,0.535597562789917,0.464402437210083,241.0,
242,train,typicality,5426.498046875,0.08461010456085205,0.915389895439148,242.0,
243,train,typicality,5293.40478515625,0.05453413724899292,0.9454658627510071,243.0,
244,train,typicality,6496.19677734375,0.034853219985961914,0.9651467800140381,244.0,
245,train,typicality,6117.53271484375,0.4878424406051636,0.5121575593948364,245.0,
246,train,typicality,5067.79296875,0.07922619581222534,0.9207738041877747,246.0,
247,train,typicality,6764.3603515625,0.06027954816818237,0.9397204518318176,247.0,
248,train,typicality,7332.2158203125,0.026033639907836914,0.9739663600921631,248.0,
249,train,typicality,6095.79150390625,0.09892433881759644,0.9010756611824036,249.0,
250,train,typicality,5605.52392578125,0.05380374193191528,0.9461962580680847,250.0,
251,train,typicality,5701.2958984375,0.17369329929351807,0.8263067007064819,251.0,
252,train,typicality,5748.35205078125,0.13214313983917236,0.8678568601608276,252.0,
253,train,typicality,5658.943359375,0.05213814973831177,0.9478618502616882,253.0,
254,train,typicality,5698.9345703125,0.0726580023765564,0.9273419976234436,254.0,
255,train,typicality,6029.529296875,0.17608845233917236,0.8239115476608276,255.0,
256,train,typicality,6116.736328125,0.05215710401535034,0.9478428959846497,256.0,
257,train,typicality,5101.91796875,0.07773590087890625,0.9222640991210938,257.0,
258,train,typicality,7198.7841796875,0.0798565149307251,0.9201434850692749,258.0,
259,train,typicality,6978.7578125,0.11759251356124878,0.8824074864387512,259.0,
260,train,typicality,6634.8271484375,0.23909533023834229,0.7609046697616577,260.0,
261,train,typicality,6010.50048828125,0.1511128544807434,0.8488871455192566,261.0,
262,train,typicality,5965.7861328125,0.23060905933380127,0.7693909406661987,262.0,
263,train,typicality,6397.91943359375,0.45191413164138794,0.5480858683586121,263.0,
264,train,typicality,6157.0908203125,0.1865309476852417,0.8134690523147583,264.0,
265,train,typicality,6773.25048828125,0.05705982446670532,0.9429401755332947,265.0,
266,train,typicality,5595.7470703125,0.03954881429672241,0.9604511857032776,266.0,
267,train,typicality,6024.09765625,0.07101917266845703,0.928980827331543,267.0,
268,train,typicality,5547.6884765625,0.27382922172546387,0.7261707782745361,268.0,
269,train,typicality,5790.62939453125,0.05888253450393677,0.9411174654960632,269.0,
270,train,typicality,5048.318359375,0.13288182020187378,0.8671181797981262,270.0,
271,train,typicality,6828.876953125,0.05487614870071411,0.9451238512992859,271.0,
272,train,typicality,5184.6376953125,0.19787532091140747,0.8021246790885925,272.0,
273,train,typicality,6376.603515625,0.06037318706512451,0.9396268129348755,273.0,
274,train,typicality,6097.642578125,0.1351844072341919,0.8648155927658081,274.0,
275,train,typicality,6457.5478515625,0.08812868595123291,0.9118713140487671,275.0,
276,train,typicality,6519.119140625,0.18330836296081543,0.8166916370391846,276.0,
277,train,typicality,6760.56103515625,0.2122262716293335,0.7877737283706665,277.0,
278,train,typicality,6063.45361328125,0.1302388310432434,0.8697611689567566,278.0,
279,train,typicality,5871.78173828125,0.05604076385498047,0.9439592361450195,279.0,
280,train,typicality,6200.2646484375,0.08251047134399414,0.9174895286560059,280.0,
281,train,typicality,5739.1572265625,0.043063342571258545,0.9569366574287415,281.0,
282,train,typicality,6552.24462890625,0.3086239695549011,0.6913760304450989,282.0,
283,train,typicality,5766.84130859375,0.058458030223846436,0.9415419697761536,283.0,
284,train,typicality,5631.5546875,0.16116052865982056,0.8388394713401794,284.0,
285,train,typicality,5481.2685546875,0.038474082946777344,0.9615259170532227,285.0,
286,train,typicality,5285.8828125,0.1369585394859314,0.8630414605140686,286.0,
287,train,typicality,5876.13623046875,0.05792790651321411,0.9420720934867859,287.0,
288,train,typicality,6011.7177734375,0.1622428297996521,0.8377571702003479,288.0,
289,train,typicality,6609.5205078125,0.0681157112121582,0.9318842887878418,289.0,
290,train,typicality,5819.2060546875,0.11242806911468506,0.8875719308853149,290.0,
291,train,typicality,6054.6083984375,0.07192468643188477,0.9280753135681152,291.0,
292,train,typicality,6884.501953125,0.16464561223983765,0.8353543877601624,292.0,
293,train,typicality,5229.96875,0.029328227043151855,0.9706717729568481,293.0,
294,train,typicality,6001.5478515625,0.056426405906677246,0.9435735940933228,294.0,
295,train,typicality,5753.76171875,0.05570697784423828,0.9442930221557617,295.0,
296,train,typicality,6421.416015625,0.1700819730758667,0.8299180269241333,296.0,
297,train,typicality,5755.8203125,0.0858079195022583,0.9141920804977417,297.0,
298,train,typicality,6219.47119140625,0.13767677545547485,0.8623232245445251,298.0,
299,train,typicality,5874.3916015625,0.08397740125656128,0.9160225987434387,299.0,
300,train,typicality,5880.3515625,0.6312024593353271,0.36879754066467285,300.0,
301,train,typicality,5630.21875,0.14974510669708252,0.8502548933029175,301.0,
302,train,typicality,5585.3203125,0.1093224287033081,0.8906775712966919,302.0,
303,train,typicality,5411.373046875,0.0560721755027771,0.9439278244972229,303.0,
304,train,typicality,6436.2333984375,0.0646938681602478,0.9353061318397522,304.0,
305,train,typicality,7160.91943359375,0.1241065263748169,0.8758934736251831,305.0,
306,train,typicality,7746.2080078125,0.037597060203552246,0.9624029397964478,306.0,
307,train,typicality,5447.7001953125,0.07021981477737427,0.9297801852226257,307.0,
308,train,typicality,6168.08984375,0.19880712032318115,0.8011928796768188,308.0,
309,train,typicality,5724.873046875,0.07539987564086914,0.9246001243591309,309.0,
310,train,typicality,6182.6455078125,0.027692139148712158,0.9723078608512878,310.0,
