,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,1266.689527475383,1434.542857142857,0.9816549628392389,0.9642606516290727,0.6057142857142858,0.5912280701754387,0.5464732778613199,0.9990000000000001,0.964,0.964,0.053526722138680156,0.018575152936383225,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.6000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,762.3025710198052,844.0122807017543,0.976705842448343,0.9617543859649123,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.964,0.964,0.06302406995265954,0.01838240517850181,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1374.3664657327352,1572.233082706767,0.9786168005268974,0.9617543859649123,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.964,0.964,0.06302406995265954,0.018940879244774975,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,772.999565194581,871.4057644110275,0.9747484784639375,0.9567418546365914,0.7767167919799499,0.789749373433584,0.692900615316068,0.9990000000000001,0.964,0.964,0.10709938468393213,0.02318352018824839,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.8,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1440.9037299707522,1660.2661654135338,0.9767394160855689,0.9567418546365914,0.7767167919799499,0.789749373433584,0.692900615316068,0.9990000000000001,0.964,0.964,0.10709938468393213,0.023718235976813044,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.8,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,786.9713366607994,930.4387218045113,0.9721918871617934,0.9459398496240602,0.8641854636591478,0.8827819548872181,0.765946081091618,0.9990000000000001,0.964,0.964,0.13405391890838209,0.02935538983514342,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.9,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1527.8107091400138,1784.0798245614035,0.9742872892600416,0.9459398496240602,0.8641854636591478,0.8827819548872181,0.765946081091618,0.9990000000000001,0.964,0.964,0.13405391890838209,0.03091084354187209,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.9,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,803.2362791846004,930.4387218045113,0.9692156854191033,0.9459398496240602,0.9559649122807018,1.0,0.8509804165970482,0.9990000000000001,0.964,0.964,0.14901958340295182,0.027078871485380122,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,1.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1628.9816325639295,1905.2286967418547,0.971432697630433,0.9459398496240602,0.9559649122807018,1.0,0.8509804165970482,0.9990000000000001,0.964,0.964,0.14901958340295182,0.028634900670192934,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,1.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,665.4244250856141,635.0,0.9944328590877194,1.0,0.12010025062656642,0.0,0.1304897403508773,0.9990000000000001,0.964,0.9440000000000001,0.1304897403508773,0.005567140912280698,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,771.7666428673061,793.5323308270678,0.9956194763169328,1.0,0.12010025062656642,0.0,0.1304897403508773,0.9990000000000001,0.964,0.9440000000000001,0.1304897403508773,0.004380523683067257,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,681.6893676094153,681.021052631579,0.9914566573450292,0.991578947368421,0.2118796992481203,0.11721804511278196,0.21552407585630745,0.9990000000000001,0.964,0.9440000000000001,0.11552407585630746,0.007395502563631308,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.1,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,872.9375662912216,914.6812030075188,0.992764884687324,0.991578947368421,0.2118796992481203,0.11721804511278196,0.21552407585630745,0.9990000000000001,0.964,0.9440000000000001,0.11552407585630746,0.007511926987871344,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.1,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,695.6611390756335,735.8080200501254,0.9889000660428849,0.9815538847117794,0.2993483709273183,0.21025062656641605,0.28856954163185744,0.9990000000000001,0.964,0.9440000000000001,0.08856954163185743,0.014543591652464497,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.2,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,959.8445454604832,1030.1398496240602,0.9903127578617968,0.9815538847117794,0.2993483709273183,0.21025062656641605,0.28856954163185744,0.9990000000000001,0.964,0.9440000000000001,0.08856954163185743,0.014835003149176134,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.2,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,706.3581332504094,750.8744360902256,0.9869427020584794,0.9787969924812031,0.3660401002506266,0.2848370927318296,0.3444942269005848,0.9990000000000001,0.964,0.9440000000000001,0.044494226900584785,0.013038654135338355,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.30000000000000004,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1026.3818096985003,1118.172932330827,0.9884353734204683,0.9787969924812031,0.3660401002506266,0.2848370927318296,0.3444942269005848,0.9990000000000001,0.964,0.9440000000000001,0.044494226900584785,0.013388950830723714,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.30000000000000004,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,723.6690280472906,779.7745614035088,0.9837751092319689,0.9735087719298245,0.4703508771929824,0.4087719298245614,0.43499687908660545,0.9990000000000001,0.964,0.9440000000000001,0.03502302801448066,0.014395846763575634,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.4,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1134.0587479558524,1255.8631578947368,0.9853972111081267,0.9735087719298245,0.4703508771929824,0.4087719298245614,0.43499687908660545,0.9990000000000001,0.964,0.9440000000000001,0.03502302801448066,0.015066220569475956,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.4,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,735.8864236794738,803.4699248120301,0.9815395382105263,0.969172932330827,0.5507769423558897,0.5037092731829573,0.49887033684210524,0.9990000000000001,0.964,0.9440000000000001,0.018870488331940962,0.015295816555277114,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.5,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1210.053187907579,1362.0255639097743,0.9832529874039105,0.969172932330827,0.5507769423558897,0.5037092731829573,0.49887033684210524,0.9990000000000001,0.964,0.9440000000000001,0.018870488331940962,0.016531647312906617,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.5,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,744.9916762229241,792.2385964912281,0.9798734352748538,0.9712280701754386,0.6057142857142858,0.5912280701754387,0.5464732778613199,0.9990000000000001,0.964,0.9440000000000001,0.053526722138680156,0.011282672644945707,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.6000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1266.689527475383,1448.2395989974937,0.9816549628392389,0.9712280701754386,0.6057142857142858,0.5912280701754387,0.5464732778613199,0.9990000000000001,0.964,0.9440000000000001,0.053526722138680156,0.012535564405462192,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.6000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,762.3025710198052,821.1387218045112,0.976705842448343,0.9659398496240601,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.964,0.9440000000000001,0.06302406995265954,0.01337444755109998,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1374.3664657327352,1585.9298245614036,0.9786168005268974,0.9659398496240601,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.964,0.9440000000000001,0.06302406995265954,0.014411245366684922,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,772.999565194581,836.2051378446115,0.9747484784639375,0.9631829573934837,0.7767167919799499,0.789749373433584,0.692900615316068,0.9990000000000001,0.964,0.9440000000000001,0.10709938468393213,0.014802456049011448,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.8,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1440.9037299707522,1673.9629072681703,0.9767394160855689,0.9631829573934837,0.7767167919799499,0.789749373433584,0.692900615316068,0.9990000000000001,0.964,0.9440000000000001,0.10709938468393213,0.01595549042365486,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.8,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,786.9713366607994,890.9921052631578,0.9721918871617934,0.9531578947368421,0.8641854636591478,0.8827819548872181,0.765946081091618,0.9990000000000001,0.964,0.9440000000000001,0.13405391890838209,0.020845891061542773,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.9,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1527.8107091400138,1789.4215538847116,0.9742872892600416,0.9531578947368421,0.8641854636591478,0.8827819548872181,0.765946081091618,0.9990000000000001,0.964,0.9440000000000001,0.13405391890838209,0.022550096940960378,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.9,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,803.2362791846004,937.0131578947369,0.9692156854191033,0.9447368421052631,0.9559649122807018,1.0,0.8509804165970482,0.9990000000000001,0.964,0.9440000000000001,0.14901958340295182,0.02665150695850739,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,1.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1628.9816325639295,1910.5704260651628,0.971432697630433,0.9447368421052631,0.9559649122807018,1.0,0.8509804165970482,0.9990000000000001,0.964,0.9440000000000001,0.14901958340295182,0.02842316709560176,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,1.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,665.4244250856141,635.0,0.9944328590877194,1.0,0.12010025062656642,0.0,0.1304897403508773,0.9990000000000001,0.964,0.144,0.1304897403508773,0.005567140912280698,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,771.7666428673061,793.5323308270678,0.9956194763169328,1.0,0.12010025062656642,0.0,0.1304897403508773,0.9990000000000001,0.964,0.144,0.1304897403508773,0.004380523683067257,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,681.6893676094153,1219.0290726817043,0.9914566573450292,0.8931328320802006,0.2118796992481203,0.11721804511278196,0.21552407585630745,0.9990000000000001,0.964,0.144,0.11552407585630746,0.09832382526482869,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.1,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,872.9375662912216,952.7581453634085,0.992764884687324,0.8931328320802006,0.2118796992481203,0.11721804511278196,0.21552407585630745,0.9990000000000001,0.964,0.144,0.11552407585630746,0.09963205260712356,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.1,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,695.6611390756335,1686.3619047619047,0.9889000660428849,0.8076190476190477,0.2993483709273183,0.21025062656641605,0.28856954163185744,0.9990000000000001,0.964,0.144,0.08856954163185743,0.18128101842383734,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.2,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,959.8445454604832,1076.5718045112783,0.9903127578617968,0.8076190476190477,0.2993483709273183,0.21025062656641605,0.28856954163185744,0.9990000000000001,0.964,0.144,0.08856954163185743,0.1826937102427492,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.2,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,706.3581332504094,1988.3750626566416,0.9869427020584794,0.7523558897243108,0.3660401002506266,0.2848370927318296,0.3444942269005848,0.9990000000000001,0.964,0.144,0.044494226900584785,0.23458681233416875,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1026.3818096985003,1178.3016290726816,0.9884353734204683,0.7523558897243108,0.3660401002506266,0.2848370927318296,0.3444942269005848,0.9990000000000001,0.964,0.144,0.044494226900584785,0.23607948369615744,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,723.6690280472906,2566.5145363408524,0.9837751092319689,0.6465664160401003,0.4703508771929824,0.4087719298245614,0.43499687908660545,0.9990000000000001,0.964,0.144,0.03502302801448066,0.3372086931918686,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.4,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1134.0587479558524,1334.208521303258,0.9853972111081267,0.6465664160401003,0.4703508771929824,0.4087719298245614,0.43499687908660545,0.9990000000000001,0.964,0.144,0.03502302801448066,0.33883079506802644,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.4,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,735.8864236794738,2985.634837092732,0.9815395382105263,0.569874686716792,0.5507769423558897,0.5037092731829573,0.49887033684210524,0.9990000000000001,0.964,0.144,0.018870488331940962,0.41166485149373433,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.5,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1210.053187907579,1473.7909774436089,0.9832529874039105,0.569874686716792,0.5507769423558897,0.5037092731829573,0.49887033684210524,0.9990000000000001,0.964,0.144,0.018870488331940962,0.41337830068711856,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.5,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,744.9916762229241,3418.0409774436093,0.9798734352748538,0.4907518796992481,0.6057142857142858,0.5912280701754387,0.5464732778613199,0.9990000000000001,0.964,0.144,0.053526722138680156,0.4891215555756056,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1266.689527475383,1596.8492481203007,0.9816549628392389,0.4907518796992481,0.6057142857142858,0.5912280701754387,0.5464732778613199,0.9990000000000001,0.964,0.144,0.053526722138680156,0.4909030831399908,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,762.3025710198052,3996.1804511278197,0.976705842448343,0.38496240601503756,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.964,0.144,0.06302406995265954,0.5917434364333055,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1374.3664657327352,1752.756140350877,0.9786168005268974,0.38496240601503756,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.964,0.144,0.06302406995265954,0.5936543945118599,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,772.999565194581,4298.193609022556,0.9747484784639375,0.32969924812030077,0.7767167919799499,0.789749373433584,0.692900615316068,0.9990000000000001,0.964,0.144,0.10709938468393213,0.6450492303436368,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.8,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1440.9037299707522,1854.4859649122807,0.9767394160855689,0.32969924812030077,0.7767167919799499,0.789749373433584,0.692900615316068,0.9990000000000001,0.964,0.144,0.10709938468393213,0.6470401679652682,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.8,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,786.9713366607994,4765.526441102757,0.9721918871617934,0.2441854636591479,0.8641854636591478,0.8827819548872181,0.765946081091618,0.9990000000000001,0.964,0.144,0.13405391890838209,0.7280064235026454,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.9,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1527.8107091400138,1978.2996240601506,0.9742872892600416,0.2441854636591479,0.8641854636591478,0.8827819548872181,0.765946081091618,0.9990000000000001,0.964,0.144,0.13405391890838209,0.7301018256008938,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.9,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,803.2362791846004,5349.555513784461,0.9692156854191033,0.13731829573934837,0.9559649122807018,1.0,0.8509804165970482,0.9990000000000001,0.964,0.144,0.14901958340295182,0.8318973896797549,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,1.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1628.9816325639295,2137.5254385964913,0.971432697630433,0.13731829573934837,0.9559649122807018,1.0,0.8509804165970482,0.9990000000000001,0.964,0.144,0.14901958340295182,0.8341144018910845,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,1.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,679.6869537059649,635.0,0.9918230642807018,1.0,0.12010025062656642,0.0,0.1304897403508773,0.9990000000000001,0.9440000000000001,0.964,0.1304897403508773,0.008176935719298251,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,781.5055007939295,793.5323308270678,0.9921799391626758,1.0,0.12010025062656642,0.0,0.1304897403508773,0.9990000000000001,0.9440000000000001,0.964,0.1304897403508773,0.00782006083732428,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,705.2461491005097,635.0,0.987146175827903,1.0,0.2118796992481203,0.11721804511278196,0.21552407585630745,0.9990000000000001,0.9440000000000001,0.964,0.11552407585630746,0.012853824172096948,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.1,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,889.0228029457468,914.6812030075188,0.9870839547954309,1.0,0.2118796992481203,0.11721804511278196,0.21552407585630745,0.9990000000000001,0.9440000000000001,0.964,0.11552407585630746,0.012916045204569094,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.1,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,727.2017899759957,694.0329573934838,0.9831286752102478,0.9891979949874686,0.2993483709273183,0.21025062656641605,0.28856954163185744,0.9990000000000001,0.9440000000000001,0.964,0.08856954163185743,0.013815916447786163,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.2,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,981.3813939540639,1038.4948621553885,0.9827064459988042,0.9891979949874686,0.2993483709273183,0.21025062656641605,0.28856954163185744,0.9990000000000001,0.9440000000000001,0.964,0.08856954163185743,0.014033375525020597,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.2,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,744.0113522506434,721.4264411027569,0.9800528175204679,0.9841854636591478,0.3660401002506266,0.2848370927318296,0.3444942269005848,0.9990000000000001,0.9440000000000001,0.964,0.044494226900584785,0.013238773146198838,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.30000000000000004,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1052.0924925713873,1126.5279448621554,0.9793549607407779,0.9841854636591478,0.3660401002506266,0.2848370927318296,0.3444942269005848,0.9990000000000001,0.9440000000000001,0.964,0.044494226900584785,0.01337711642771419,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.30000000000000004,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,771.2141869314565,735.1231829573935,0.9750751716502367,0.9816791979949875,0.4703508771929824,0.4087719298245614,0.43499687908660545,0.9990000000000001,0.9440000000000001,0.964,0.03502302801448066,0.01386895400167085,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.4,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1166.5239271535254,1264.2181704260652,0.9739312680877705,0.9816791979949875,0.4703508771929824,0.4087719298245614,0.43499687908660545,0.9990000000000001,0.9440000000000001,0.964,0.03502302801448066,0.01416248134144393,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.4,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,790.4129514963159,748.8199248120301,0.9715621314736842,0.979172932330827,0.5507769423558897,0.5037092731829573,0.49887033684210524,0.9990000000000001,0.9440000000000001,0.964,0.018870488331940962,0.016287638505708735,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.5,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1247.2854432653417,1370.3805764411027,0.9701034244259228,0.979172932330827,0.5507769423558897,0.5037092731829573,0.49887033684210524,0.9990000000000001,0.9440000000000001,0.964,0.018870488331940962,0.016715343663473124,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.5,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,804.7212054931664,830.3155388471179,0.9689439697176274,0.9642606516290727,0.6057142857142858,0.5912280701754387,0.5464732778613199,0.9990000000000001,0.9440000000000001,0.964,0.053526722138680156,0.014371609236424412,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.6000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1307.4745393811245,1434.542857142857,0.9672506492283874,0.9642606516290727,0.6057142857142858,0.5912280701754387,0.5464732778613199,0.9990000000000001,0.9440000000000001,0.964,0.053526722138680156,0.014325212014836814,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.6000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,831.9240401739795,844.0122807017543,0.9639663238473962,0.9617543859649123,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.9440000000000001,0.964,0.06302406995265954,0.015909202189919248,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1421.9059739632623,1572.233082706767,0.9618269565753801,0.9617543859649123,0.7100250626566417,0.7151629072681704,0.6369759300473405,0.9990000000000001,0.9440000000000001,0.964,0.06302406995265954,0.015785358273760354,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.7000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,848.7336024486273,871.4057644110275,0.9608904661576162,0.9567418546365914,0.7767167919799499,0.789749373433584,0.692900615316068,0.9990000000000001,0.9440000000000001,0.964,0.10709938468393213,0.021453690433862433,knn,0.9291111111111111,0.9708888888888888,0.8873333333333333,0.8,CVC-ClinicDB,EndoCV2020
