,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1432.734453082707,1126.2105263157894,0.8692238601503759,0.9194736842105263,0.0880451127819549,0.0880451127819549,0.09685388471177946,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.014301503759398497,0.05110738696741858,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.1,OoD Test,OoD Val
1,Detector Tree,350.5,1001.0753479949877,742.415037593985,0.8732553213032581,0.9194736842105263,0.0880451127819549,0.0880451127819549,0.09685388471177946,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.014301503759398497,0.04757522506265666,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.1,OoD Test,OoD Val
0,Base Tree,350.5,1944.0793548872184,1771.5263157894738,0.7853968270676692,0.8136842105263159,0.19909774436090225,0.19909774436090225,0.1973659147869674,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.020962406015037596,0.04067378546365917,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.2,OoD Test,OoD Val
1,Detector Tree,350.5,1096.1094724310778,877.8992481203007,0.7884231679197995,0.8136842105263159,0.19909774436090225,0.19909774436090225,0.1973659147869674,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.020962406015037596,0.03872895037593983,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.2,OoD Test,OoD Val
0,Base Tree,350.5,2466.8715442105263,2358.74686716792,0.6996931894736842,0.7174185463659147,0.30253132832080204,0.30253132832080204,0.30012807017543863,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.040802255639097736,0.048002868671679216,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.30000000000000004,OoD Test,OoD Val
1,Detector Tree,350.5,1193.2710903508773,1004.0882205513785,0.7016919087719298,0.7174185463659147,0.30253132832080204,0.30253132832080204,0.30012807017543863,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.040802255639097736,0.04749765313283211,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.30000000000000004,OoD Test,OoD Val
0,Base Tree,350.5,3010.5105981954894,2945.967418546366,0.6105720330827068,0.6211528822055138,0.41255639097744357,0.41255639097744357,0.40698796992481207,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.03190426065162907,0.03862886616541355,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.4,OoD Test,OoD Val
1,Detector Tree,350.5,1294.30712556391,1138.3187969924813,0.6115021533834586,0.6211528822055138,0.41255639097744357,0.41255639097744357,0.40698796992481207,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.03190426065162907,0.03862414436090225,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.4,OoD Test,OoD Val
0,Base Tree,350.5,3532.5823912781957,3457.0526315789475,0.5249864932330827,0.5373684210526316,0.5029072681704261,0.5029072681704261,0.5096085213032582,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.02238145363408522,0.04255281002506266,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.5,OoD Test,OoD Val
1,Detector Tree,350.5,1391.3348568922306,1248.5468671679198,0.5248904080200502,0.5373684210526316,0.5029072681704261,0.5029072681704261,0.5096085213032582,0.9499999999999998,0.11600000000000002,0.08400000000000002,0.02238145363408522,0.04268709172932331,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.5,OoD Test,OoD Val
