,fold,feature_name,feature,loss
96,train,cross_entropy,0.85762619972229,0.050891220569610596
97,train,cross_entropy,0.9867184162139893,0.1676120162010193
98,train,cross_entropy,0.8897906541824341,0.35419583320617676
99,train,cross_entropy,0.854238748550415,0.053953588008880615
100,train,cross_entropy,0.9029843807220459,0.10842561721801758
101,train,cross_entropy,0.6039191484451294,0.029895424842834473
102,train,cross_entropy,0.7773098945617676,0.08784830570220947
103,train,cross_entropy,0.9069466590881348,0.06407386064529419
104,train,cross_entropy,0.8723070621490479,0.04539203643798828
105,train,cross_entropy,0.9399468898773193,0.0723494291305542
106,train,cross_entropy,0.6359295845031738,0.10867929458618164
107,train,cross_entropy,0.7972939014434814,0.06345826387405396
108,train,cross_entropy,0.7839267253875732,0.04415673017501831
109,train,cross_entropy,0.9560574293136597,0.07295060157775879
